srcMac,,, dstMac,,, ethType,,, srcIp,,, dstIp,,, ipProto,,, srcPort,,, dstPort,,,transaction id,,,flags,,,Qnumber,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.143,,,17,,,53,,,33440,,,099b,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,39035,,,53,,,0215,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,60073,,,53,,,0239,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,52629,,,53,,,0abf,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,43887,,,53,,,018c,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,51425,,,53,,,0946,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,51558,,,53,,,04f8,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.143,,,17,,,53,,,46755,,,0c9d,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.143,,,17,,,53,,,46750,,,0203,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.143,,,17,,,53,,,58736,,,0df9,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,57784,,,53,,,00aa,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,33686,,,53,,,10bc,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,40028,,,53,,,00a3,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,55256,,,53,,,bcd0,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.143,,,17,,,53,,,34784,,,0cc4,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,50227,,,53,,,0146,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.143,,,17,,,53,,,58733,,,0939,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.143,,,17,,,53,,,33451,,,0d13,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.143,,,17,,,53,,,33452,,,0517,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.143,,,17,,,53,,,45426,,,0b3b,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,56321,,,53,,,bc9a,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.143,,,17,,,53,,,46757,,,01af,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.143,,,17,,,53,,,46759,,,0312,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.143,,,17,,,53,,,46741,,,03ea,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.143,,,17,,,53,,,46744,,,07d1,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.143,,,17,,,53,,,45412,,,0035,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.143,,,17,,,53,,,45410,,,03d2,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,54053,,,53,,,0889,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.143,,,17,,,53,,,58725,,,0080,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.143,,,17,,,53,,,34758,,,0748,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,33557,,,53,,,0c24,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.143,,,17,,,53,,,34754,,,086a,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.143,,,17,,,53,,,33423,,,002f,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,35954,,,53,,,10ad,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.143,,,17,,,53,,,58721,,,0d5e,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,41488,,,53,,,066a,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.143,,,17,,,53,,,45415,,,0cd0,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,36052,,,53,,,037b,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,51071,,,53,,,00b1,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.143,,,17,,,53,,,45418,,,057d,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,34887,,,53,,,0bbb,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,43883,,,53,,,0d72,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,56584,,,53,,,055f,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,54052,,,53,,,0646,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,56451,,,53,,,0379,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,42687,,,53,,,0429,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,57782,,,53,,,0317,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,40155,,,53,,,0616,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.143,,,17,,,53,,,33436,,,04f2,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.143,,,17,,,53,,,58719,,,0ba7,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,42554,,,53,,,015a,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.143,,,17,,,53,,,34769,,,02be,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.143,,,17,,,53,,,34762,,,05a9,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.143,,,17,,,53,,,34765,,,01ed,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.143,,,17,,,53,,,34764,,,0686,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.143,,,17,,,53,,,34761,,,0012,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,34620,,,53,,,068b,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.143,,,17,,,53,,,46734,,,0954,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.143,,,17,,,53,,,33407,,,03d5,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.143,,,17,,,53,,,58703,,,021b,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.143,,,17,,,53,,,34739,,,062b,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.143,,,17,,,53,,,58706,,,bcf1,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,42550,,,53,,,0f2f,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.143,,,17,,,53,,,34732,,,05e5,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,55253,,,53,,,0061,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,56809,,,53,,,001b,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,38580,,,53,,,05af,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.143,,,17,,,53,,,46726,,,0cd4,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.143,,,17,,,53,,,46711,,,07c5,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,54054,,,53,,,0199,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.143,,,17,,,53,,,34746,,,1033,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.143,,,17,,,53,,,33411,,,0c87,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,44208,,,53,,,03ca,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,41487,,,53,,,0e5f,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,52759,,,53,,,0bb7,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.143,,,17,,,53,,,51290,,,066b,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,35825,,,53,,,0838,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,52752,,,53,,,0c8d,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.143,,,17,,,53,,,46709,,,1015,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,40284,,,53,,,0632,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.143,,,17,,,53,,,51296,,,06fe,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.143,,,17,,,53,,,46703,,,07aa,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.143,,,17,,,53,,,46704,,,0e32,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,41484,,,53,,,0ed8,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,51685,,,53,,,0013,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,39653,,,53,,,002a,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,37121,,,53,,,07e1,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.143,,,17,,,53,,,34725,,,09e6,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.143,,,17,,,53,,,34720,,,05a0,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,35959,,,53,,,0857,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,38585,,,53,,,0bfe,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,44339,,,53,,,0388,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,50354,,,53,,,093a,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,45536,,,53,,,05ef,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,43006,,,53,,,0400,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,51684,,,53,,,0028,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,40287,,,53,,,1041,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,52754,,,53,,,00c0,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,35823,,,53,,,0937,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.143,,,17,,,53,,,51275,,,0370,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.143,,,17,,,53,,,51273,,,0d58,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,45535,,,53,,,0309,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,43007,,,53,,,0cd7,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.143,,,17,,,53,,,34709,,,0663,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.143,,,17,,,53,,,51269,,,04a0,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,54183,,,53,,,0c26,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,55609,,,53,,,0248,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.143,,,17,,,53,,,34705,,,0561,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.143,,,17,,,53,,,34707,,,076b,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.143,,,17,,,53,,,52599,,,0034,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.143,,,17,,,53,,,34702,,,01aa,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.143,,,17,,,53,,,52591,,,0899,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,44337,,,53,,,0564,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.143,,,17,,,53,,,52592,,,0dc8,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,40285,,,53,,,01c4,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.143,,,17,,,53,,,51258,,,0861,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,44203,,,53,,,057a,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.143,,,17,,,53,,,38278,,,01c3,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.143,,,17,,,53,,,52585,,,0127,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.143,,,17,,,53,,,38276,,,01c5,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.143,,,17,,,53,,,51254,,,040e,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,54539,,,53,,,0300,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.143,,,17,,,53,,,40595,,,0223,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,39782,,,53,,,0546,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.143,,,17,,,53,,,52579,,,055d,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,50358,,,53,,,0301,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.143,,,17,,,53,,,52572,,,0a0e,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.143,,,17,,,53,,,52573,,,0282,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.143,,,17,,,53,,,38286,,,0119,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.143,,,17,,,53,,,40598,,,07fd,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.143,,,17,,,53,,,38281,,,09df,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,51555,,,53,,,0e6f,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.143,,,17,,,53,,,51238,,,03ab,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,39650,,,53,,,0b5d,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,44200,,,53,,,0a15,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,41705,,,53,,,0631,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,56934,,,53,,,0cb4,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,43134,,,53,,,0456,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,37389,,,53,,,03f5,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,42904,,,53,,,0fc4,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,37123,,,53,,,0692,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,37256,,,53,,,0801,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,55738,,,53,,,07a4,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,44465,,,53,,,0f18,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,35828,,,53,,,0011,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,52751,,,53,,,bccd,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,54407,,,53,,,01b4,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,39515,,,53,,,bc7f,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,43266,,,53,,,0064,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,40637,,,53,,,02bb,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,44597,,,53,,,0785,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,55612,,,53,,,02e1,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,45662,,,53,,,0be0,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,52017,,,53,,,01cd,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,48170,,,53,,,02d4,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,44330,,,53,,,07b6,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,42069,,,53,,,00fd,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,40769,,,53,,,0d33,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,51916,,,53,,,0102,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,41704,,,53,,,105c,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,54546,,,53,,,02ea,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,45794,,,53,,,064e,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,56812,,,53,,,07bf,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,37116,,,53,,,0e8b,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,40506,,,53,,,0204,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,48173,,,53,,,101a,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,32967,,,53,,,0594,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,43130,,,53,,,0876,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,32834,,,53,,,0297,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,35819,,,53,,,01ee,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,54549,,,53,,,003b,,,0100,,,0001,,
null,,,null,,,0x0800,,,192.168.1.143,,,192.168.1.1,,,17,,,43396,,,53,,,0436,,,0100,,,0001,,
