srcMac,,, dstMac,,, ethType,,, srcIp,,, dstIp,,, ipProto,,, srcPort,,, dstPort,,,transaction id,,,flags,,,Qnumber,,
null,,,null,,,0x0800,,,192.168.1.166,,,192.168.1.1,,,17,,,43656,,,53,,,a5df,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.166,,,192.168.1.1,,,17,,,39907,,,53,,,3273,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,47760,,,9840,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,58410,,,aae7,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,59740,,,b7e2,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,60723,,,3ebd,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,34424,,,ec7e,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,59744,,,6849,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,60722,,,dd2b,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,59746,,,e878,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,35753,,,addf,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,60727,,,8624,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.166,,,192.168.1.1,,,17,,,37280,,,53,,,9696,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.166,,,192.168.1.1,,,17,,,44724,,,53,,,ffb9,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,60724,,,267c,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.166,,,192.168.1.1,,,17,,,42325,,,53,,,424f,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.166,,,192.168.1.1,,,17,,,35984,,,53,,,dfff,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.166,,,192.168.1.1,,,17,,,53859,,,53,,,99cd,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,46442,,,6688,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.166,,,192.168.1.1,,,17,,,55022,,,53,,,fd6f,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,47775,,,363e,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,46443,,,8ef3,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,47773,,,ab4c,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.166,,,192.168.1.1,,,17,,,59820,,,53,,,da4a,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.166,,,192.168.1.1,,,17,,,33585,,,53,,,46c5,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,45117,,,a0fc,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,35746,,,dc43,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,47771,,,c4f8,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.166,,,192.168.1.1,,,17,,,60942,,,53,,,d648,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.166,,,192.168.1.1,,,17,,,45923,,,53,,,bd59,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,35741,,,89dd,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,59751,,,3731,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,58422,,,76a8,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,60755,,,34d2,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.166,,,192.168.1.1,,,17,,,58750,,,53,,,b4b0,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.166,,,192.168.1.1,,,17,,,44725,,,53,,,fa75,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,45122,,,b33f,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,47783,,,91ed,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,46457,,,34a0,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,46456,,,cecb,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.166,,,192.168.1.1,,,17,,,57684,,,53,,,b393,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,47787,,,8aab,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.166,,,192.168.1.1,,,17,,,42322,,,53,,,3d77,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.166,,,192.168.1.1,,,17,,,43787,,,53,,,aebd,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,34408,,,8ff6,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,34409,,,97ae,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,35730,,,92b4,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,59762,,,b278,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,58433,,,5229,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,59764,,,c5a1,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,34403,,,4fa8,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,57107,,,4bed,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.166,,,192.168.1.1,,,17,,,42589,,,53,,,4c27,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.166,,,192.168.1.1,,,17,,,44726,,,53,,,69a0,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,45134,,,f3b5,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,45137,,,3861,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,45136,,,7a37,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,47798,,,6922,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,46469,,,2086,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.166,,,192.168.1.1,,,17,,,34781,,,53,,,257a,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,35724,,,c5dc,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,47793,,,ee84,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,59773,,,6b3a,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,57112,,,d29f,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,60771,,,5e8c,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,59775,,,d9f8,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,59778,,,23fe,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,58446,,,dcf3,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,35723,,,e0ed,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,57116,,,8729,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,57117,,,523d,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,35720,,,fceb,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.166,,,192.168.1.1,,,17,,,52171,,,53,,,325f,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,59772,,,2fe8,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,58441,,,8fd7,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,57110,,,e483,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,46475,,,3ca3,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.166,,,192.168.1.1,,,17,,,57557,,,53,,,a932,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,45146,,,fa93,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,45145,,,c733,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,46479,,,f2b4,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.166,,,192.168.1.1,,,17,,,38352,,,53,,,9bf0,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.166,,,192.168.1.1,,,17,,,58889,,,53,,,43de,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,46472,,,faa2,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,45141,,,c3da,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.166,,,192.168.1.1,,,17,,,43527,,,53,,,7823,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,58453,,,387c,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,58455,,,c867,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,57124,,,7c48,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,59789,,,6afb,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,35712,,,e607,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,57126,,,c9bc,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,57127,,,d0d4,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,59788,,,adf2,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,60765,,,88d8,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,57129,,,d643,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.166,,,192.168.1.1,,,17,,,52172,,,53,,,20e1,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,59780,,,267b,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,59783,,,0ed9,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,58452,,,8cdd,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.166,,,192.168.1.1,,,17,,,42329,,,53,,,ed33,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.166,,,192.168.1.1,,,17,,,57423,,,53,,,d92d,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,45154,,,5b2a,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.166,,,192.168.1.1,,,17,,,57689,,,53,,,735f,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,45159,,,4edd,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.166,,,192.168.1.1,,,17,,,50258,,,53,,,7038,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,35704,,,e639,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,45151,,,f2c7,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,35708,,,2384,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.166,,,192.168.1.1,,,17,,,49136,,,53,,,d22d,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.166,,,192.168.1.1,,,17,,,38486,,,53,,,ca5f,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.166,,,192.168.1.1,,,17,,,43526,,,53,,,4bf3,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.166,,,192.168.1.1,,,17,,,38220,,,53,,,3d27,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,35706,,,d69b,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,59795,,,918c,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.166,,,192.168.1.1,,,17,,,56357,,,53,,,22c9,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.166,,,192.168.1.1,,,17,,,58621,,,53,,,497e,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,58468,,,4d37,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.166,,,192.168.1.1,,,17,,,33809,,,53,,,7fc1,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.166,,,192.168.1.1,,,17,,,39684,,,53,,,24c2,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,59793,,,53f2,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,57132,,,b1da,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.166,,,192.168.1.1,,,17,,,57688,,,53,,,5cf0,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,46498,,,1f5d,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,45160,,,e394,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.166,,,192.168.1.1,,,17,,,49137,,,53,,,f1c8,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,60785,,,b226,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,60784,,,705a,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.166,,,192.168.1.1,,,17,,,56225,,,53,,,bd7a,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,60783,,,bc60,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,57146,,,4e87,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,60782,,,7e41,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,58479,,,5039,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.166,,,192.168.1.1,,,17,,,58620,,,53,,,356f,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,57149,,,3891,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,60786,,,2174,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.166,,,192.168.1.1,,,17,,,55028,,,53,,,7961,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.166,,,192.168.1.1,,,17,,,39685,,,53,,,99eb,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.166,,,192.168.1.1,,,17,,,42327,,,53,,,2597,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,39296,,,83d9,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.166,,,192.168.1.1,,,17,,,52041,,,53,,,d0dd,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.166,,,192.168.1.1,,,17,,,38355,,,53,,,3bca,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.166,,,192.168.1.1,,,17,,,48902,,,53,,,a36d,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.166,,,192.168.1.1,,,17,,,60948,,,53,,,b916,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.166,,,192.168.1.1,,,17,,,42583,,,53,,,45b1,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,45173,,,9769,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,45172,,,bc9d,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.166,,,192.168.1.1,,,17,,,38222,,,53,,,73c3,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,45174,,,3ea1,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.166,,,192.168.1.1,,,17,,,39686,,,53,,,b4ca,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,57158,,,31be,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.166,,,192.168.1.1,,,17,,,51322,,,53,,,6693,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.166,,,192.168.1.1,,,17,,,44109,,,53,,,5f56,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,58481,,,2fb3,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,57150,,,b8eb,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.166,,,192.168.1.1,,,17,,,41384,,,53,,,57bd,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,39286,,,2a5b,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.166,,,192.168.1.1,,,17,,,60947,,,53,,,dbb0,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,45180,,,6d33,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,45184,,,ea75,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.166,,,192.168.1.1,,,17,,,55150,,,53,,,e6a2,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.166,,,192.168.1.1,,,17,,,49002,,,53,,,82b1,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,58497,,,4b20,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.166,,,192.168.1.1,,,17,,,51323,,,53,,,3c64,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,57168,,,c86f,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.166,,,192.168.1.1,,,17,,,47969,,,53,,,27d2,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,57169,,,b9d5,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.166,,,192.168.1.1,,,17,,,41385,,,53,,,c62f,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.166,,,192.168.1.1,,,17,,,54082,,,53,,,24a0,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.166,,,192.168.1.1,,,17,,,56481,,,53,,,e3f9,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.166,,,192.168.1.1,,,17,,,49398,,,53,,,90a4,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.166,,,192.168.1.1,,,17,,,60817,,,53,,,99ce,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,45190,,,fe8d,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,45192,,,4a66,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.166,,,192.168.1.1,,,17,,,55280,,,53,,,f0c4,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,45197,,,93c9,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.166,,,192.168.1.1,,,17,,,39555,,,53,,,36c9,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,39265,,,41d0,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,57171,,,4b6f,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.166,,,192.168.1.1,,,17,,,41382,,,53,,,7c27,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.166,,,192.168.1.1,,,17,,,57905,,,53,,,3dfd,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,39263,,,d17d,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,57176,,,d14a,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.1,,,192.168.1.166,,,17,,,53,,,39264,,,dd9b,,,8180,,,0001,,
null,,,null,,,0x0800,,,192.168.1.166,,,192.168.1.1,,,17,,,42580,,,53,,,5f5a,,,8180,,,0001,,
